iter: 0, loss: 920017829888.0000, content_loss: 697184026624.0000, style_loss: 222833786880.0000
iter: 1, loss: 596946518016.0000, content_loss: 475373240320.0000, style_loss: 121573261312.0000
iter: 2, loss: 494348566528.0000, content_loss: 395330060288.0000, style_loss: 99018498048.0000
iter: 3, loss: 453349441536.0000, content_loss: 362110189568.0000, style_loss: 91239251968.0000
iter: 4, loss: 430330871808.0000, content_loss: 341374894080.0000, style_loss: 88955985920.0000
iter: 5, loss: 414423646208.0000, content_loss: 327709097984.0000, style_loss: 86714531840.0000
iter: 6, loss: 399144189952.0000, content_loss: 316227256320.0000, style_loss: 82916933632.0000
iter: 7, loss: 387201630208.0000, content_loss: 306794594304.0000, style_loss: 80407035904.0000
iter: 8, loss: 376116838400.0000, content_loss: 297629843456.0000, style_loss: 78487003136.0000
iter: 9, loss: 367581560832.0000, content_loss: 291025027072.0000, style_loss: 76556525568.0000
iter: 10, loss: 357843861504.0000, content_loss: 284390195200.0000, style_loss: 73453666304.0000
iter: 11, loss: 349342760960.0000, content_loss: 278473146368.0000, style_loss: 70869622784.0000
iter: 12, loss: 339937918976.0000, content_loss: 271344156672.0000, style_loss: 68593754112.0000
iter: 13, loss: 331883184128.0000, content_loss: 265207676928.0000, style_loss: 66675515392.0000
iter: 14, loss: 324332322816.0000, content_loss: 259357458432.0000, style_loss: 64974860288.0000
iter: 15, loss: 317045473280.0000, content_loss: 253429006336.0000, style_loss: 63616450560.0000
iter: 16, loss: 310160818176.0000, content_loss: 248058970112.0000, style_loss: 62101839872.0000
iter: 17, loss: 304080683008.0000, content_loss: 243554205696.0000, style_loss: 60526481408.0000
iter: 18, loss: 298364305408.0000, content_loss: 239105900544.0000, style_loss: 59258388480.0000
iter: 19, loss: 293305679872.0000, content_loss: 235187634176.0000, style_loss: 58118057984.0000
iter: 20, loss: 288084099072.0000, content_loss: 231084785664.0000, style_loss: 56999321600.0000
iter: 21, loss: 283252686848.0000, content_loss: 227310731264.0000, style_loss: 55941971968.0000
iter: 22, loss: 278708092928.0000, content_loss: 223772606464.0000, style_loss: 54935486464.0000
iter: 23, loss: 274186731520.0000, content_loss: 220234072064.0000, style_loss: 53952651264.0000
iter: 24, loss: 269932167168.0000, content_loss: 217006800896.0000, style_loss: 52925358080.0000
iter: 25, loss: 266040721408.0000, content_loss: 213985689600.0000, style_loss: 52055035904.0000
iter: 26, loss: 262324764672.0000, content_loss: 210977914880.0000, style_loss: 51346849792.0000
iter: 27, loss: 258805727232.0000, content_loss: 208185180160.0000, style_loss: 50620538880.0000
iter: 28, loss: 255509708800.0000, content_loss: 205605502976.0000, style_loss: 49904205824.0000
iter: 29, loss: 252244475904.0000, content_loss: 202944675840.0000, style_loss: 49299795968.0000
iter: 30, loss: 249158303744.0000, content_loss: 200510521344.0000, style_loss: 48647786496.0000
iter: 31, loss: 246274490368.0000, content_loss: 197992284160.0000, style_loss: 48282206208.0000
iter: 32, loss: 243475709952.0000, content_loss: 195765714944.0000, style_loss: 47709986816.0000
iter: 33, loss: 240809000960.0000, content_loss: 193344765952.0000, style_loss: 47464239104.0000
iter: 34, loss: 238245625856.0000, content_loss: 191498584064.0000, style_loss: 46747045888.0000
iter: 35, loss: 235708104704.0000, content_loss: 189243244544.0000, style_loss: 46464860160.0000
iter: 36, loss: 233227747328.0000, content_loss: 187280752640.0000, style_loss: 45946998784.0000
iter: 37, loss: 230883229696.0000, content_loss: 185332629504.0000, style_loss: 45550592000.0000
iter: 38, loss: 228697079808.0000, content_loss: 183551721472.0000, style_loss: 45145350144.0000
iter: 39, loss: 226660253696.0000, content_loss: 181936209920.0000, style_loss: 44724051968.0000
iter: 40, loss: 224761151488.0000, content_loss: 180251836416.0000, style_loss: 44509323264.0000
iter: 41, loss: 222810112000.0000, content_loss: 178790088704.0000, style_loss: 44020023296.0000
iter: 42, loss: 220985327616.0000, content_loss: 177118085120.0000, style_loss: 43867250688.0000
iter: 43, loss: 219252129792.0000, content_loss: 175950643200.0000, style_loss: 43301486592.0000
iter: 44, loss: 217718013952.0000, content_loss: 174317617152.0000, style_loss: 43400400896.0000
iter: 45, loss: 216898142208.0000, content_loss: 174122369024.0000, style_loss: 42775773184.0000
iter: 46, loss: 216636620800.0000, content_loss: 173283590144.0000, style_loss: 43353034752.0000
iter: 47, loss: 214886940672.0000, content_loss: 172294619136.0000, style_loss: 42592329728.0000
iter: 48, loss: 211393101824.0000, content_loss: 169278717952.0000, style_loss: 42114387968.0000
iter: 49, loss: 210054184960.0000, content_loss: 168253063168.0000, style_loss: 41801113600.0000
iter: 50, loss: 209886773248.0000, content_loss: 168288026624.0000, style_loss: 41598754816.0000
iter: 51, loss: 207729082368.0000, content_loss: 166129926144.0000, style_loss: 41599156224.0000
iter: 52, loss: 205915815936.0000, content_loss: 164915871744.0000, style_loss: 40999936000.0000
iter: 53, loss: 205266059264.0000, content_loss: 164287102976.0000, style_loss: 40978952192.0000
iter: 54, loss: 203821285376.0000, content_loss: 162998484992.0000, style_loss: 40822808576.0000
iter: 55, loss: 202483908608.0000, content_loss: 162151350272.0000, style_loss: 40332562432.0000
iter: 56, loss: 201258795008.0000, content_loss: 161043120128.0000, style_loss: 40215670784.0000
iter: 57, loss: 200274640896.0000, content_loss: 160088096768.0000, style_loss: 40186544128.0000
iter: 58, loss: 199354712064.0000, content_loss: 159716212736.0000, style_loss: 39638499328.0000
iter: 59, loss: 198135463936.0000, content_loss: 158301274112.0000, style_loss: 39834193920.0000
iter: 60, loss: 197505990656.0000, content_loss: 158196318208.0000, style_loss: 39309668352.0000
iter: 61, loss: 196633968640.0000, content_loss: 157092708352.0000, style_loss: 39541256192.0000
iter: 62, loss: 196049879040.0000, content_loss: 156982607872.0000, style_loss: 39067271168.0000
iter: 63, loss: 195481403392.0000, content_loss: 156145434624.0000, style_loss: 39335976960.0000
iter: 64, loss: 194352463872.0000, content_loss: 155554316288.0000, style_loss: 38798151680.0000
iter: 65, loss: 193249935360.0000, content_loss: 154460045312.0000, style_loss: 38789885952.0000
iter: 66, loss: 192002293760.0000, content_loss: 153702678528.0000, style_loss: 38299619328.0000
iter: 67, loss: 191490785280.0000, content_loss: 153016680448.0000, style_loss: 38474100736.0000
iter: 68, loss: 190823743488.0000, content_loss: 152704548864.0000, style_loss: 38119198720.0000
iter: 69, loss: 189504782336.0000, content_loss: 151522902016.0000, style_loss: 37981888512.0000
iter: 70, loss: 188706979840.0000, content_loss: 150806429696.0000, style_loss: 37900554240.0000
iter: 71, loss: 188229910528.0000, content_loss: 150488743936.0000, style_loss: 37741170688.0000
iter: 72, loss: 187447967744.0000, content_loss: 149740765184.0000, style_loss: 37707210752.0000
iter: 73, loss: 186393411584.0000, content_loss: 148916502528.0000, style_loss: 37476909056.0000
iter: 74, loss: 185740296192.0000, content_loss: 148349747200.0000, style_loss: 37390540800.0000
iter: 75, loss: 185217679360.0000, content_loss: 147894861824.0000, style_loss: 37322817536.0000
iter: 76, loss: 184684462080.0000, content_loss: 147480412160.0000, style_loss: 37204054016.0000
iter: 77, loss: 183957995520.0000, content_loss: 146911363072.0000, style_loss: 37046636544.0000
iter: 78, loss: 183342596096.0000, content_loss: 146255085568.0000, style_loss: 37087506432.0000
iter: 79, loss: 183050240000.0000, content_loss: 146233098240.0000, style_loss: 36817145856.0000
iter: 80, loss: 183237591040.0000, content_loss: 145943855104.0000, style_loss: 37293740032.0000
iter: 81, loss: 184960106496.0000, content_loss: 148215398400.0000, style_loss: 36744708096.0000
iter: 82, loss: 188113977344.0000, content_loss: 149339881472.0000, style_loss: 38774095872.0000
iter: 83, loss: 183714267136.0000, content_loss: 146987106304.0000, style_loss: 36727156736.0000
iter: 84, loss: 181610070016.0000, content_loss: 145147445248.0000, style_loss: 36462624768.0000
iter: 85, loss: 182164701184.0000, content_loss: 144956555264.0000, style_loss: 37208145920.0000
iter: 86, loss: 181431926784.0000, content_loss: 145190060032.0000, style_loss: 36241862656.0000
iter: 87, loss: 179740917760.0000, content_loss: 143644884992.0000, style_loss: 36096036864.0000
iter: 88, loss: 179691307008.0000, content_loss: 143110078464.0000, style_loss: 36581232640.0000
iter: 89, loss: 178983141376.0000, content_loss: 143017082880.0000, style_loss: 35966054400.0000
iter: 90, loss: 178208342016.0000, content_loss: 142269317120.0000, style_loss: 35939016704.0000
iter: 91, loss: 177277665280.0000, content_loss: 141171081216.0000, style_loss: 36106592256.0000
iter: 92, loss: 177332158464.0000, content_loss: 141483819008.0000, style_loss: 35848343552.0000
iter: 93, loss: 176243212288.0000, content_loss: 140570918912.0000, style_loss: 35672301568.0000
iter: 94, loss: 175824846848.0000, content_loss: 140091064320.0000, style_loss: 35733782528.0000
iter: 95, loss: 175747760128.0000, content_loss: 140216254464.0000, style_loss: 35531513856.0000
iter: 96, loss: 174853046272.0000, content_loss: 139373772800.0000, style_loss: 35479273472.0000
iter: 97, loss: 174425096192.0000, content_loss: 139013357568.0000, style_loss: 35411742720.0000
iter: 98, loss: 174271217664.0000, content_loss: 138972430336.0000, style_loss: 35298791424.0000
iter: 99, loss: 173033996288.0000, content_loss: 137891741696.0000, style_loss: 35142258688.0000
iter: 100, loss: 173261078528.0000, content_loss: 138061971456.0000, style_loss: 35199107072.0000
iter: 101, loss: 172573966336.0000, content_loss: 137588408320.0000, style_loss: 34985558016.0000
iter: 102, loss: 172217942016.0000, content_loss: 137190170624.0000, style_loss: 35027771392.0000
iter: 103, loss: 172274909184.0000, content_loss: 137256386560.0000, style_loss: 35018530816.0000
iter: 104, loss: 172118196224.0000, content_loss: 137169731584.0000, style_loss: 34948464640.0000
iter: 105, loss: 172557664256.0000, content_loss: 137312583680.0000, style_loss: 35245084672.0000
iter: 106, loss: 171866587136.0000, content_loss: 136952184832.0000, style_loss: 34914402304.0000
iter: 107, loss: 171415502848.0000, content_loss: 136457502720.0000, style_loss: 34958000128.0000
iter: 108, loss: 169884450816.0000, content_loss: 135291838464.0000, style_loss: 34592608256.0000
iter: 109, loss: 169236021248.0000, content_loss: 134922051584.0000, style_loss: 34313963520.0000
iter: 110, loss: 169316237312.0000, content_loss: 134912737280.0000, style_loss: 34403495936.0000
iter: 111, loss: 169203908608.0000, content_loss: 134772301824.0000, style_loss: 34431606784.0000
iter: 112, loss: 168486535168.0000, content_loss: 134119997440.0000, style_loss: 34366545920.0000
iter: 113, loss: 168211169280.0000, content_loss: 134010839040.0000, style_loss: 34200330240.0000
iter: 114, loss: 167503331328.0000, content_loss: 133355757568.0000, style_loss: 34147581952.0000
iter: 115, loss: 167276199936.0000, content_loss: 133117362176.0000, style_loss: 34158837760.0000
iter: 116, loss: 166758416384.0000, content_loss: 132781875200.0000, style_loss: 33976532992.0000
iter: 117, loss: 166582681600.0000, content_loss: 132510564352.0000, style_loss: 34072123392.0000
iter: 118, loss: 166643728384.0000, content_loss: 132668153856.0000, style_loss: 33975582720.0000
iter: 119, loss: 166511575040.0000, content_loss: 132421435392.0000, style_loss: 34090145792.0000
iter: 120, loss: 166966394880.0000, content_loss: 132945190912.0000, style_loss: 34021210112.0000
iter: 121, loss: 167228571648.0000, content_loss: 132978532352.0000, style_loss: 34250035200.0000
iter: 122, loss: 167662092288.0000, content_loss: 133369987072.0000, style_loss: 34292105216.0000
iter: 123, loss: 167431028736.0000, content_loss: 133373001728.0000, style_loss: 34058020864.0000
iter: 124, loss: 166920126464.0000, content_loss: 132565614592.0000, style_loss: 34354520064.0000
iter: 125, loss: 166473007104.0000, content_loss: 132822974464.0000, style_loss: 33650024448.0000
iter: 126, loss: 165626789888.0000, content_loss: 131479281664.0000, style_loss: 34147514368.0000
iter: 127, loss: 164251353088.0000, content_loss: 130761162752.0000, style_loss: 33490196480.0000
iter: 128, loss: 164644159488.0000, content_loss: 131095789568.0000, style_loss: 33548365824.0000
iter: 129, loss: 165241470976.0000, content_loss: 131227262976.0000, style_loss: 34014210048.0000
iter: 130, loss: 164198711296.0000, content_loss: 130711339008.0000, style_loss: 33487370240.0000
iter: 131, loss: 163408740352.0000, content_loss: 129963204608.0000, style_loss: 33445529600.0000
iter: 132, loss: 164026269696.0000, content_loss: 130113716224.0000, style_loss: 33912559616.0000
iter: 133, loss: 163830661120.0000, content_loss: 130477154304.0000, style_loss: 33353515008.0000
iter: 134, loss: 162785017856.0000, content_loss: 129225400320.0000, style_loss: 33559619584.0000
iter: 135, loss: 163019358208.0000, content_loss: 129670275072.0000, style_loss: 33349079040.0000
iter: 136, loss: 163485777920.0000, content_loss: 129832173568.0000, style_loss: 33653608448.0000
iter: 137, loss: 162374451200.0000, content_loss: 129127792640.0000, style_loss: 33246652416.0000
iter: 138, loss: 161871364096.0000, content_loss: 128379904000.0000, style_loss: 33491456000.0000
iter: 139, loss: 162045280256.0000, content_loss: 128939769856.0000, style_loss: 33105504256.0000
iter: 140, loss: 161325875200.0000, content_loss: 128067174400.0000, style_loss: 33258692608.0000
iter: 141, loss: 160674660352.0000, content_loss: 127613976576.0000, style_loss: 33060685824.0000
iter: 142, loss: 160985350144.0000, content_loss: 127993077760.0000, style_loss: 32992276480.0000
iter: 143, loss: 160797491200.0000, content_loss: 127561121792.0000, style_loss: 33236377600.0000
iter: 144, loss: 160420511744.0000, content_loss: 127514673152.0000, style_loss: 32905840640.0000
iter: 145, loss: 160667533312.0000, content_loss: 127546097664.0000, style_loss: 33121427456.0000
iter: 146, loss: 160741343232.0000, content_loss: 127671164928.0000, style_loss: 33070174208.0000
iter: 147, loss: 159837552640.0000, content_loss: 126820507648.0000, style_loss: 33017049088.0000
iter: 148, loss: 159089360896.0000, content_loss: 126470569984.0000, style_loss: 32618795008.0000
iter: 149, loss: 158980259840.0000, content_loss: 126079442944.0000, style_loss: 32900816896.0000
iter: 150, loss: 158738890752.0000, content_loss: 126041907200.0000, style_loss: 32696981504.0000
iter: 151, loss: 158774509568.0000, content_loss: 126016806912.0000, style_loss: 32757700608.0000
iter: 152, loss: 159442436096.0000, content_loss: 126580105216.0000, style_loss: 32862326784.0000
iter: 153, loss: 160219021312.0000, content_loss: 127069839360.0000, style_loss: 33149181952.0000
iter: 154, loss: 161122861056.0000, content_loss: 128021389312.0000, style_loss: 33101475840.0000
iter: 155, loss: 161122648064.0000, content_loss: 127451275264.0000, style_loss: 33671364608.0000
iter: 156, loss: 159908773888.0000, content_loss: 127292203008.0000, style_loss: 32616574976.0000
iter: 157, loss: 159165464576.0000, content_loss: 126169325568.0000, style_loss: 32996134912.0000
iter: 158, loss: 158581374976.0000, content_loss: 125903699968.0000, style_loss: 32677677056.0000
iter: 159, loss: 157968285696.0000, content_loss: 125539491840.0000, style_loss: 32428791808.0000
iter: 160, loss: 158041833472.0000, content_loss: 125293469696.0000, style_loss: 32748367872.0000
iter: 161, loss: 158056775680.0000, content_loss: 125573578752.0000, style_loss: 32483196928.0000
iter: 162, loss: 157393518592.0000, content_loss: 124874219520.0000, style_loss: 32519303168.0000
iter: 163, loss: 156616491008.0000, content_loss: 124312182784.0000, style_loss: 32304300032.0000
iter: 164, loss: 156893937664.0000, content_loss: 124452003840.0000, style_loss: 32441935872.0000
iter: 165, loss: 156994060288.0000, content_loss: 124579217408.0000, style_loss: 32414840832.0000
iter: 166, loss: 156018999296.0000, content_loss: 123689361408.0000, style_loss: 32329631744.0000
iter: 167, loss: 155961589760.0000, content_loss: 123754135552.0000, style_loss: 32207448064.0000
iter: 168, loss: 156377808896.0000, content_loss: 124094971904.0000, style_loss: 32282843136.0000
iter: 169, loss: 156123021312.0000, content_loss: 123831681024.0000, style_loss: 32291338240.0000
iter: 170, loss: 155887845376.0000, content_loss: 123561123840.0000, style_loss: 32326715392.0000
iter: 171, loss: 156469248000.0000, content_loss: 124173467648.0000, style_loss: 32295774208.0000
iter: 172, loss: 156094300160.0000, content_loss: 123697160192.0000, style_loss: 32397137920.0000
