iter: 0, loss: 3934804508672.0000, content_loss: 3088070213632.0000, style_loss: 846734426112.0000
iter: 1, loss: 2808038817792.0000, content_loss: 2199855300608.0000, style_loss: 608183386112.0000
iter: 2, loss: 3395204939776.0000, content_loss: 2146968928256.0000, style_loss: 1248236011520.0000
iter: 3, loss: 2870422274048.0000, content_loss: 2085869191168.0000, style_loss: 784552951808.0000
iter: 4, loss: 2934149742592.0000, content_loss: 2163893338112.0000, style_loss: 770256404480.0000
iter: 5, loss: 2807546249216.0000, content_loss: 2026676682752.0000, style_loss: 780869632000.0000
iter: 6, loss: 2837552824320.0000, content_loss: 2009716752384.0000, style_loss: 827836071936.0000
iter: 7, loss: 2814524260352.0000, content_loss: 2064094199808.0000, style_loss: 750429929472.0000
iter: 8, loss: 2780864446464.0000, content_loss: 2026686251008.0000, style_loss: 754178260992.0000
iter: 9, loss: 2712077074432.0000, content_loss: 1944317722624.0000, style_loss: 767759417344.0000
iter: 10, loss: 2696012627968.0000, content_loss: 1918508859392.0000, style_loss: 777503834112.0000
iter: 11, loss: 2627744563200.0000, content_loss: 1908321943552.0000, style_loss: 719422488576.0000
iter: 12, loss: 2630637846528.0000, content_loss: 1958486474752.0000, style_loss: 672151437312.0000
iter: 13, loss: 2560353632256.0000, content_loss: 1865047080960.0000, style_loss: 695306485760.0000
iter: 14, loss: 2535067222016.0000, content_loss: 1841869357056.0000, style_loss: 693197733888.0000
iter: 15, loss: 2481692344320.0000, content_loss: 1840452993024.0000, style_loss: 641239351296.0000
iter: 16, loss: 2463207260160.0000, content_loss: 1863501479936.0000, style_loss: 599705649152.0000
iter: 17, loss: 2453173174272.0000, content_loss: 1793664614400.0000, style_loss: 659508625408.0000
iter: 18, loss: 2416749838336.0000, content_loss: 1770059595776.0000, style_loss: 646690177024.0000
iter: 19, loss: 2386866470912.0000, content_loss: 1761569538048.0000, style_loss: 625296867328.0000
iter: 20, loss: 2350435008512.0000, content_loss: 1742221082624.0000, style_loss: 608214056960.0000
iter: 21, loss: 2320152920064.0000, content_loss: 1713069490176.0000, style_loss: 607083495424.0000
iter: 22, loss: 2277524897792.0000, content_loss: 1682574016512.0000, style_loss: 594950750208.0000
iter: 23, loss: 2248607268864.0000, content_loss: 1670897336320.0000, style_loss: 577710063616.0000
iter: 24, loss: 2206746804224.0000, content_loss: 1649803526144.0000, style_loss: 556943212544.0000
iter: 25, loss: 2182656163840.0000, content_loss: 1628860579840.0000, style_loss: 553795584000.0000
iter: 26, loss: 2143347015680.0000, content_loss: 1615336046592.0000, style_loss: 528010969088.0000
iter: 27, loss: 2121664692224.0000, content_loss: 1613852442624.0000, style_loss: 507812249600.0000
iter: 28, loss: 2095459860480.0000, content_loss: 1560857935872.0000, style_loss: 534601990144.0000
iter: 29, loss: 2054023806976.0000, content_loss: 1545601548288.0000, style_loss: 508422193152.0000
iter: 30, loss: 2030868103168.0000, content_loss: 1543505838080.0000, style_loss: 487362330624.0000
iter: 31, loss: 2011310325760.0000, content_loss: 1499901984768.0000, style_loss: 511408308224.0000
iter: 32, loss: 1973825699840.0000, content_loss: 1497916243968.0000, style_loss: 475909488640.0000
iter: 33, loss: 1944659820544.0000, content_loss: 1470552211456.0000, style_loss: 474107576320.0000
iter: 34, loss: 1914957987840.0000, content_loss: 1443042033664.0000, style_loss: 471915888640.0000
iter: 35, loss: 1929407365120.0000, content_loss: 1479494336512.0000, style_loss: 449913028608.0000
iter: 36, loss: 1965248479232.0000, content_loss: 1455243395072.0000, style_loss: 510005116928.0000
iter: 37, loss: 1977406193664.0000, content_loss: 1478041403392.0000, style_loss: 499364790272.0000
iter: 38, loss: 1949527834624.0000, content_loss: 1461209530368.0000, style_loss: 488318271488.0000
iter: 39, loss: 1928982429696.0000, content_loss: 1434239762432.0000, style_loss: 494742634496.0000
iter: 40, loss: 1898674126848.0000, content_loss: 1419041832960.0000, style_loss: 479632359424.0000
iter: 41, loss: 1858113634304.0000, content_loss: 1413628559360.0000, style_loss: 444485107712.0000
iter: 42, loss: 1837954367488.0000, content_loss: 1421692108800.0000, style_loss: 416262225920.0000
iter: 43, loss: 1836190269440.0000, content_loss: 1382388465664.0000, style_loss: 453801803776.0000
iter: 44, loss: 1782956949504.0000, content_loss: 1358439120896.0000, style_loss: 424517894144.0000
iter: 45, loss: 1792023592960.0000, content_loss: 1381178540032.0000, style_loss: 410845085696.0000
iter: 46, loss: 1775323840512.0000, content_loss: 1332448198656.0000, style_loss: 442875609088.0000
iter: 47, loss: 1738715037696.0000, content_loss: 1321522561024.0000, style_loss: 417192509440.0000
iter: 48, loss: 1732017651712.0000, content_loss: 1335109484544.0000, style_loss: 396908167168.0000
iter: 49, loss: 1748536393728.0000, content_loss: 1311294750720.0000, style_loss: 437241708544.0000
iter: 50, loss: 1729518632960.0000, content_loss: 1302485139456.0000, style_loss: 427033526272.0000
iter: 51, loss: 1673126215680.0000, content_loss: 1289771286528.0000, style_loss: 383354994688.0000
iter: 52, loss: 1669968297984.0000, content_loss: 1287705722880.0000, style_loss: 382262575104.0000
iter: 53, loss: 1694633164800.0000, content_loss: 1269302427648.0000, style_loss: 425330704384.0000
iter: 54, loss: 1667077636096.0000, content_loss: 1265527947264.0000, style_loss: 401549656064.0000
iter: 55, loss: 1640433844224.0000, content_loss: 1272881479680.0000, style_loss: 367552397312.0000
iter: 56, loss: 1620033404928.0000, content_loss: 1231915974656.0000, style_loss: 388117397504.0000
iter: 57, loss: 1597663608832.0000, content_loss: 1217111523328.0000, style_loss: 380552052736.0000
